emp_id,first_name,last_name,department,salary,hire_date,active
E11771,Zofia,Kowalski,Support,13697.21,2026-04-01,True
E11772,Nadia,Dubois,Marketing,8077.53,2026-07-20,True
E11773,Jonas,Novak,People,8955.66,2026-09-03,True
E11774,Aarav,Rossi,Sales,3198.76,2023-11-02,True
E11775,Nadia,Kowalski,Finance,2624.18,2021-05-05,True
E11776,Rafael,Petrov,Finance,12536.62,2023-08-01,True
E11777,Chen,Okafor,Legal,3785.4,2024-09-16,True
E11778,Zofia,Ibrahim,Operations,10322.49,2021-09-23,True
E11779,Chen,Okafor,Finance,11844.07,2020-09-03,True
E11780,Fatima,Costa,Support,11951.2,2026-04-17,False
E11781,Aarav,Nakamura,Operations,3336.9,2026-05-26,True
E11782,Viktor,Nair,People,13523.84,2024-09-26,True
E11783,Sara,Nair,People,5694.97,2023-04-10,True
E11784,Elena,Silva,People,11620.94,2022-09-11,True
E11785,Priya,Mensah,Engineering,12865.12,2026-03-14,True
E11786,Viktor,Nakamura,Engineering,10062.22,2021-08-17,True
E11787,Nadia,Haddad,Legal,13386.86,2025-02-05,True
E11788,Rafael,Costa,Marketing,5879.27,2025-10-21,True
E11789,Nadia,Sato,Operations,10323.84,2021-02-22,True
E11790,Nadia,Moreau,Engineering,10227.23,2018-11-22,True
E11791,Tomasz,Rossi,Marketing,8431.6,2023-01-15,True
E11792,Tomasz,Schmidt,Engineering,7447.89,2022-09-11,True
E11793,Tomasz,Rossi,Marketing,8438.66,2021-08-28,True
E11794,Fatima,Nakamura,Sales,11578.14,2022-12-12,True
E11795,Lena,Schmidt,Operations,13301.21,2026-01-18,True
E11796,Priya,Ibrahim,Finance,12138.44,2022-08-24,True
E11797,Mateo,Rossi,Sales,6772.09,2021-04-09,True
E11798,Lena,Okafor,Operations,12794.79,2019-01-23,True
E11799,Hugo,Petrov,Support,8285.29,2026-09-02,True
E11800,Elena,Haddad,Sales,14220.29,2021-05-19,True
E11801,Nadia,Costa,Engineering,3098.47,2023-09-03,True
E11802,Hugo,Moreau,Sales,13367.29,2023-08-15,False
E11803,Priya,Ibrahim,Support,9712.87,2024-08-10,True
E11804,Aarav,Kowalski,Support,7107.07,2022-11-24,True
E11805,Mateo,Haddad,Sales,2341.54,2021-04-27,True
E11806,Zofia,Schmidt,Support,12937.56,2019-03-28,True
E11807,Tomasz,Okafor,Operations,3735.16,2020-06-13,True
E11808,Uma,Mensah,Sales,13839.21,2019-04-24,True
E11809,Uma,Dubois,Engineering,9176.78,2026-06-14,False
E11810,Lena,Nakamura,Engineering,6851.02,2022-12-25,True
E11811,Uma,Costa,Marketing,8705.32,2019-12-16,True
E11812,Uma,Sato,Operations,7821.1,2023-07-17,True
E11813,Fatima,Sato,Operations,4904.95,2018-01-24,True
E11814,Fatima,Silva,Support,11001.0,2020-01-11,True
E11815,Elena,Tanaka,Finance,14230.75,2023-03-27,False
E11816,Sara,Okafor,Legal,8506.84,2022-08-11,False
E11817,Amara,Moreau,Support,14094.13,2019-01-24,True
E11818,Rafael,Okafor,Legal,10222.03,2021-04-19,True
E11819,Mateo,Petrov,Legal,14827.17,2019-09-06,True
E11820,Ines,Schmidt,Operations,2340.76,2019-07-28,True
E11821,Tomasz,Moreau,Legal,4104.28,2024-04-23,True
E11822,Rafael,Moreau,Finance,4409.79,2020-07-02,True
E11823,Priya,Silva,Engineering,11623.62,2020-08-18,True
E11824,Hugo,Rossi,Sales,7567.19,2018-08-15,True
E11825,Nadia,Sato,Support,8534.68,2025-01-27,True
E11826,Amara,Costa,People,11309.39,2025-05-11,False
E11827,Mateo,Haddad,Engineering,11412.64,2026-06-06,True
E11828,Elena,Sato,Engineering,3291.72,2021-12-12,True
E11829,Omar,Larsen,Support,14185.76,2023-12-05,True
E11830,Kofi,Rossi,Operations,11317.66,2020-08-12,True
E11831,Hugo,Rossi,Operations,12574.36,2026-09-25,False
E11832,Omar,Moreau,Finance,7618.17,2021-12-08,True
E11833,Sara,Costa,Support,6299.51,2020-05-23,True
E11834,Tomasz,Tanaka,Marketing,10458.49,2023-01-28,True
E11835,Uma,Nakamura,Support,8147.02,2019-01-27,True
E11836,Omar,Nair,Support,6372.46,2022-11-09,True
E11837,Ines,Schmidt,Engineering,6511.43,2018-11-07,False
E11838,Fatima,Sato,Operations,14254.72,2020-09-12,True
E11839,Uma,Nakamura,Support,13980.97,2021-02-20,True
E11840,Lena,Rossi,Marketing,12653.73,2020-09-22,True
E11841,Omar,Dubois,Marketing,2820.62,2021-03-22,True
E11842,Viktor,Costa,Marketing,11274.77,2018-07-02,True
E11843,Priya,Nair,Marketing,4226.3,2026-05-09,True
E11844,Lena,Larsen,People,11988.2,2025-12-19,False
E11845,Ines,Dubois,Engineering,12707.58,2020-09-19,True
E11846,Kofi,Nakamura,People,9685.0,2019-05-02,True
E11847,Ines,Silva,Engineering,6801.77,2019-02-15,False
E11848,Viktor,Dubois,Engineering,11604.39,2020-04-04,True
E11849,Zofia,Mensah,People,11954.44,2026-01-11,True
E11850,Jonas,Moreau,Engineering,12078.57,2018-02-13,True
E11851,Tomasz,Larsen,Sales,11483.78,2024-06-02,False
E11852,Zofia,Novak,Support,13860.38,2021-03-08,True
E11853,Fatima,Moreau,Engineering,11490.56,2019-01-04,True
E11854,Aarav,Nair,Finance,2316.38,2018-11-05,True
E11855,Mateo,Novak,Sales,12612.2,2024-01-04,True
E11856,Amara,Rossi,Support,11315.47,2023-03-18,True
E11857,Aarav,Sato,Engineering,12178.3,2025-03-24,True
E11858,Chen,Mensah,Operations,13927.85,2024-07-25,True
E11859,Viktor,Dubois,Legal,4299.01,2018-07-23,False
E11860,Fatima,Rossi,Finance,10916.84,2025-08-02,True
E11861,Viktor,Mensah,Engineering,10794.96,2019-05-26,True
E11862,Hugo,Nakamura,Support,13565.07,2026-04-19,False
E11863,Viktor,Schmidt,Legal,2271.15,2021-03-19,True
E11864,Ines,Novak,Finance,9655.13,2025-09-13,False
E11865,Nadia,Okafor,Support,8444.34,2026-08-02,True
E11866,Omar,Ibrahim,Sales,14027.07,2025-04-06,True
E11867,Nadia,Petrov,Engineering,13615.82,2022-02-20,True
E11868,Rafael,Rossi,Support,7507.37,2024-01-21,True
E11869,Zofia,Ibrahim,Operations,10520.14,2020-04-14,True
E11870,Priya,Petrov,Legal,9529.66,2020-01-11,True
E11871,Sara,Nakamura,Marketing,13065.01,2021-08-08,True
E11872,Nadia,Larsen,Legal,8388.9,2020-05-28,True
E11873,Jonas,Okafor,People,13159.4,2020-07-15,True
E11874,Omar,Novak,Marketing,3025.25,2025-11-27,False
E11875,Nadia,Okafor,Finance,10731.01,2024-09-04,True
E11876,Sara,Nakamura,Marketing,10417.53,2018-08-07,True
E11877,Elena,Silva,Finance,5568.12,2026-07-16,True
E11878,Ines,Larsen,Marketing,10110.2,2025-03-25,True
E11879,Ines,Sato,Marketing,9925.69,2022-08-18,True
E11880,Lena,Silva,Finance,10903.59,2023-07-22,False
E11881,Viktor,Nair,Support,12194.9,2022-05-01,False
E11882,Uma,Nair,People,6826.66,2025-10-07,True
E11883,Zofia,Ibrahim,Marketing,12947.2,2024-04-05,True
E11884,Lena,Haddad,Sales,4689.67,2018-08-06,True
E11885,Fatima,Schmidt,Legal,4167.92,2025-10-18,True
E11886,Jonas,Schmidt,People,8716.05,2020-11-06,True
E11887,Chen,Petrov,Finance,10755.26,2021-02-08,True
E11888,Ines,Larsen,Engineering,12345.41,2020-08-22,True
E11889,Lena,Okafor,Marketing,10294.47,2024-04-07,False
E11890,Priya,Costa,Finance,5628.39,2019-12-05,True
E11891,Aarav,Nair,Support,10427.37,2025-12-16,True
E11892,Fatima,Nair,Marketing,2887.62,2018-11-07,True
E11893,Nadia,Petrov,Operations,10216.33,2024-05-13,True
E11894,Ines,Nair,People,11532.99,2026-02-12,True
E11895,Amara,Nair,Legal,11009.5,2020-05-13,False
E11896,Zofia,Ibrahim,People,10890.59,2024-11-11,False
E11897,Amara,Haddad,Support,7676.14,2026-08-03,False
E11898,Lena,Kowalski,Engineering,14050.55,2024-06-07,False
E11899,Jonas,Petrov,Support,5136.89,2020-04-13,True
E11900,Amara,Petrov,Operations,10336.77,2026-07-09,True
E11901,Sara,Mensah,Operations,12369.06,2020-05-14,False
E11902,Amara,Costa,Support,14267.39,2019-08-02,True
E11903,Mateo,Okafor,Marketing,14264.59,2020-03-13,True
E11904,Aarav,Sato,Operations,2537.84,2026-01-05,True
E11905,Viktor,Ibrahim,Support,5894.67,2019-03-11,True
E11906,Rafael,Mensah,Finance,6571.43,2020-01-28,True
E11907,Uma,Kowalski,Sales,8254.43,2019-10-21,True
E11908,Amara,Mensah,Legal,11638.83,2023-05-20,True
E11909,Omar,Tanaka,Support,9657.95,2018-01-01,True
E11910,Hugo,Kowalski,Engineering,2567.85,2026-07-11,True
E11911,Aarav,Schmidt,People,14314.29,2021-04-22,True
E11912,Priya,Tanaka,Operations,6944.56,2020-05-26,True
E11913,Zofia,Larsen,Support,14873.26,2022-09-16,True
E11914,Tomasz,Haddad,Operations,12737.24,2024-11-17,True
E11915,Ines,Dubois,Finance,13466.39,2020-12-01,True
E11916,Nadia,Moreau,Engineering,7243.52,2026-06-01,False
E11917,Hugo,Novak,Marketing,14206.34,2025-04-16,True
E11918,Mateo,Ibrahim,Finance,7638.31,2019-05-09,True
E11919,Ines,Dubois,Sales,5697.12,2022-11-11,True
E11920,Mateo,Petrov,Finance,3526.42,2021-09-28,True
E11921,Lena,Silva,Finance,11194.94,2021-07-27,True
E11922,Jonas,Costa,Operations,13703.31,2020-05-21,True
E11923,Nadia,Silva,People,13065.33,2023-04-12,True
E11924,Jonas,Sato,Support,10754.92,2018-02-27,True
E11925,Lena,Silva,Support,14737.07,2023-02-15,True
E11926,Rafael,Dubois,Legal,11280.65,2022-09-16,True
E11927,Fatima,Rossi,Support,14882.04,2022-05-06,True
E11928,Hugo,Kowalski,Operations,13739.21,2018-11-03,True
E11929,Hugo,Larsen,Legal,4152.08,2020-12-19,True
E11930,Mateo,Petrov,Legal,11900.25,2022-04-23,True
E11931,Mateo,Okafor,Operations,3689.52,2025-03-07,True
E11932,Jonas,Costa,Engineering,3428.52,2026-02-06,True
E11933,Nadia,Larsen,Support,13314.99,2025-03-01,True
E11934,Ines,Moreau,Legal,14496.36,2025-05-13,True
E11935,Lena,Larsen,Finance,11987.65,2020-01-11,True
E11936,Fatima,Ibrahim,Engineering,6109.68,2019-01-23,True
E11937,Kofi,Kowalski,Marketing,13893.48,2022-05-20,True
E11938,Viktor,Nakamura,Finance,7806.19,2025-07-20,False
E11939,Zofia,Rossi,People,9860.99,2022-06-07,True
E11940,Hugo,Larsen,Finance,6862.63,2025-04-07,True
E11941,Viktor,Okafor,Support,11725.06,2022-12-01,True
E11942,Mateo,Rossi,Operations,7755.21,2018-09-18,False
E11943,Zofia,Costa,Sales,14036.61,2021-07-17,True
E11944,Chen,Haddad,Legal,6867.68,2018-02-09,True
E11945,Rafael,Mensah,Marketing,6612.09,2018-02-21,True
E11946,Nadia,Petrov,Operations,3943.43,2020-08-17,False
E11947,Fatima,Larsen,Operations,13090.45,2024-01-14,True
E11948,Jonas,Rossi,Operations,8917.46,2021-01-06,True
E11949,Chen,Rossi,Marketing,12698.48,2018-01-22,True
E11950,Chen,Larsen,Support,12549.06,2020-11-26,True
E11951,Jonas,Costa,Support,6728.94,2025-01-22,True
E11952,Chen,Kowalski,Engineering,12267.6,2025-09-22,True
E11953,Viktor,Mensah,People,9071.06,2021-06-16,True
E11954,Lena,Costa,Sales,13825.5,2026-06-19,True
E11955,Chen,Petrov,Engineering,14154.51,2020-03-21,True
E11956,Nadia,Kowalski,Finance,3801.87,2025-06-15,False
E11957,Omar,Novak,Marketing,5171.21,2022-03-21,True
E11958,Fatima,Kowalski,Legal,10055.39,2025-07-25,True
E11959,Omar,Kowalski,Engineering,12936.31,2025-12-02,False
E11960,Sara,Costa,Support,9767.52,2020-08-09,True
E11961,Lena,Costa,Engineering,9705.65,2024-08-25,True
E11962,Amara,Mensah,Operations,12417.24,2018-01-07,True
E11963,Jonas,Costa,Finance,6344.36,2023-11-14,True
E11964,Kofi,Kowalski,Engineering,13517.02,2021-07-03,True
E11965,Priya,Costa,Support,11679.68,2022-04-14,True
E11966,Kofi,Sato,Marketing,6445.45,2026-05-24,True
E11967,Amara,Costa,Marketing,7173.55,2022-07-14,True
E11968,Chen,Mensah,Engineering,2620.15,2024-06-01,True
E11969,Jonas,Mensah,Legal,3173.44,2018-10-12,True
E11970,Aarav,Tanaka,People,4857.15,2026-08-13,True
E11971,Viktor,Nakamura,Support,8669.38,2024-07-03,True
E11972,Mateo,Haddad,Engineering,5927.29,2022-07-26,True
E11973,Nadia,Tanaka,Marketing,4733.66,2024-02-02,False
E11974,Kofi,Mensah,Sales,8136.16,2025-07-27,True
E11975,Tomasz,Dubois,Operations,14594.15,2021-10-15,True
E11976,Fatima,Larsen,Legal,13921.68,2018-08-17,True
E11977,Omar,Nair,Finance,2809.32,2024-03-23,True
E11978,Omar,Nakamura,Sales,5178.89,2023-04-01,True
E11979,Elena,Rossi,Marketing,14056.31,2023-12-28,False
E11980,Lena,Schmidt,Operations,10409.88,2024-09-12,False
E11981,Chen,Moreau,Support,2269.34,2023-05-17,True
E11982,Kofi,Haddad,Finance,14477.57,2020-09-11,True
E11983,Aarav,Mensah,Support,13535.3,2025-05-09,True
E11984,Fatima,Novak,People,12599.22,2018-06-05,True
E11985,Elena,Haddad,Marketing,8840.7,2019-04-15,True
E11986,Fatima,Costa,Finance,9492.27,2024-11-27,True
E11987,Mateo,Costa,Marketing,12249.89,2020-03-05,True
E11988,Jonas,Sato,People,11281.49,2019-01-21,True
E11989,Jonas,Kowalski,Engineering,7277.79,2020-11-05,False
E11990,Chen,Ibrahim,Engineering,3862.14,2026-05-18,True
E11991,Omar,Sato,Support,7475.11,2024-08-06,True
E11992,Rafael,Novak,Legal,4594.71,2025-01-20,True
E11993,Tomasz,Haddad,Operations,3098.27,2025-02-24,False
E11994,Viktor,Schmidt,Support,12954.69,2022-07-20,False
E11995,Ines,Costa,Engineering,14391.04,2026-02-19,True
E11996,Omar,Nakamura,Finance,14138.55,2018-01-28,False
E11997,Nadia,Ibrahim,Legal,5368.84,2018-05-10,True
E11998,Uma,Larsen,Finance,2476.57,2019-07-09,True
E11999,Priya,Costa,Finance,9939.05,2026-08-01,True
E12000,Aarav,Silva,Operations,14750.7,2021-01-03,True
E12001,Omar,Silva,Support,10954.38,2026-09-16,True
E12002,Aarav,Costa,Marketing,9492.79,2021-08-12,True
E12003,Chen,Rossi,Engineering,6729.44,2024-02-13,True
E12004,Omar,Mensah,People,9207.08,2021-08-03,True
E12005,Sara,Okafor,Operations,13123.67,2022-03-03,False
E12006,Aarav,Haddad,People,3281.36,2024-08-12,True
E12007,Jonas,Costa,Legal,3379.66,2026-06-10,False
E12008,Ines,Tanaka,Marketing,12537.31,2025-04-22,True
E12009,Tomasz,Silva,Sales,14259.32,2019-07-02,True
E12010,Nadia,Silva,Finance,13740.92,2022-06-20,False
E12011,Fatima,Silva,Support,5130.74,2026-07-20,True
E12012,Ines,Schmidt,Sales,10269.41,2024-04-13,True
E12013,Amara,Nair,Marketing,12319.52,2018-04-01,True
E12014,Elena,Sato,Engineering,10312.14,2018-12-06,True
E12015,Viktor,Ibrahim,Legal,9362.15,2018-04-18,True
E12016,Kofi,Schmidt,Support,3460.65,2023-10-14,True
E12017,Rafael,Larsen,People,6345.55,2019-05-17,True
E12018,Lena,Rossi,People,3277.34,2023-04-25,False
E12019,Hugo,Kowalski,Legal,4844.01,2024-02-03,True
E12020,Chen,Haddad,Support,8383.4,2025-06-18,True
E12021,Jonas,Silva,Legal,2940.46,2020-06-07,True
E12022,Amara,Schmidt,Finance,9034.72,2023-01-15,True
E12023,Amara,Kowalski,Marketing,4022.33,2025-08-23,True
E12024,Zofia,Silva,People,6582.36,2022-12-14,True
E12025,Rafael,Rossi,Finance,7581.81,2023-05-21,False
E12026,Elena,Novak,Engineering,8962.54,2020-07-04,True
E12027,Jonas,Dubois,Support,3699.57,2026-03-19,False
E12028,Lena,Rossi,Sales,12172.23,2025-11-24,True
E12029,Ines,Novak,Marketing,8069.33,2025-09-05,True
E12030,Zofia,Silva,Engineering,10084.01,2024-10-21,True
E12031,Omar,Novak,Support,14073.19,2019-05-28,True
E12032,Kofi,Tanaka,Finance,8257.31,2018-05-10,True
E12033,Ines,Costa,People,7894.42,2022-02-10,False
E12034,Fatima,Dubois,Finance,3124.07,2019-04-28,True
E12035,Hugo,Silva,Engineering,10813.17,2024-05-16,True
E12036,Rafael,Costa,Finance,6837.9,2026-04-01,True
E12037,Ines,Sato,Sales,5366.13,2022-08-27,True
E12038,Amara,Okafor,People,2796.66,2023-03-05,True
E12039,Rafael,Dubois,Marketing,6808.07,2023-01-28,True
E12040,Zofia,Schmidt,Operations,8466.28,2026-08-24,False
E12041,Omar,Dubois,Engineering,4739.4,2026-08-19,False
E12042,Aarav,Dubois,Support,4432.83,2024-05-21,True
E12043,Amara,Mensah,Operations,3394.16,2025-09-27,True
E12044,Jonas,Petrov,Operations,4004.79,2022-12-22,True
E12045,Amara,Tanaka,Engineering,9732.6,2022-08-08,False
E12046,Jonas,Okafor,Sales,12102.39,2019-04-12,True
E12047,Jonas,Rossi,People,14176.97,2019-09-09,True
E12048,Omar,Nakamura,Legal,7380.74,2022-01-27,True
E12049,Mateo,Tanaka,Legal,12660.44,2020-11-15,True
E12050,Omar,Nakamura,People,7526.69,2018-05-26,True
E12051,Chen,Okafor,Finance,11001.86,2025-05-05,True
E12052,Tomasz,Tanaka,Marketing,3525.79,2023-08-05,True
E12053,Rafael,Nakamura,People,5725.64,2019-01-09,False
E12054,Uma,Nakamura,Sales,11323.02,2019-12-19,True
E12055,Aarav,Costa,Operations,14143.91,2024-07-18,True
E12056,Viktor,Petrov,Finance,4104.4,2020-10-23,True
E12057,Rafael,Moreau,Finance,10115.56,2025-06-14,True
E12058,Amara,Sato,Finance,11086.38,2026-06-27,True
E12059,Rafael,Nakamura,People,8407.74,2026-08-27,True
E12060,Uma,Sato,Marketing,7647.8,2018-03-10,False
E12061,Tomasz,Nair,Finance,3904.19,2022-03-18,True
E12062,Hugo,Dubois,Engineering,6627.53,2023-07-14,True
E12063,Aarav,Moreau,Finance,10374.67,2026-02-28,True
E12064,Elena,Sato,Legal,9228.28,2025-02-23,True
E12065,Aarav,Nair,Support,9145.22,2023-02-16,True
E12066,Viktor,Moreau,Marketing,8914.22,2023-05-13,True
E12067,Viktor,Dubois,Sales,6630.67,2023-07-28,True
E12068,Ines,Costa,Legal,2644.04,2018-01-19,True
E12069,Ines,Kowalski,Support,12229.66,2025-11-13,True
E12070,Kofi,Silva,Finance,12054.88,2026-03-21,True
E12071,Omar,Silva,Marketing,8885.45,2026-05-28,True
E12072,Kofi,Mensah,Finance,5653.55,2022-12-12,True
E12073,Mateo,Costa,Support,10907.27,2021-11-26,True
E12074,Tomasz,Petrov,Support,13189.57,2023-01-07,True
E12075,Aarav,Silva,Legal,6688.01,2018-12-18,True
E12076,Elena,Mensah,Engineering,11114.93,2026-08-01,True
E12077,Hugo,Novak,People,4858.65,2025-02-09,False
E12078,Rafael,Kowalski,Sales,6965.75,2021-11-21,True
E12079,Priya,Okafor,Operations,11071.16,2019-11-20,True
E12080,Omar,Sato,Legal,14763.67,2018-07-04,True
E12081,Hugo,Rossi,Legal,5929.87,2019-04-01,True
E12082,Fatima,Dubois,Sales,13377.08,2020-10-01,True
E12083,Jonas,Costa,Engineering,6471.26,2019-01-10,True
E12084,Rafael,Silva,Support,13709.07,2020-10-13,True
E12085,Aarav,Larsen,Support,6481.11,2026-08-12,True
E12086,Viktor,Rossi,Sales,4235.84,2022-05-08,True
E12087,Zofia,Rossi,Support,14491.45,2019-10-18,True
E12088,Rafael,Silva,Support,12847.4,2018-02-03,True
E12089,Fatima,Larsen,Finance,14479.87,2026-02-09,True
E12090,Mateo,Silva,Marketing,6061.74,2021-03-25,True
E12091,Kofi,Larsen,Finance,14147.93,2026-06-21,True
E12092,Priya,Okafor,Operations,11129.78,2021-06-28,True
E12093,Aarav,Kowalski,Engineering,8192.03,2018-12-20,False
E12094,Elena,Nair,Legal,4159.4,2019-01-16,True
E12095,Priya,Kowalski,Operations,5276.16,2018-09-25,True
E12096,Lena,Larsen,Support,11915.39,2019-10-16,False
E12097,Ines,Mensah,Engineering,13120.7,2022-06-21,False
E12098,Jonas,Costa,Marketing,3783.77,2019-01-17,True
E12099,Amara,Rossi,Support,8684.45,2020-09-18,True
E12100,Ines,Novak,People,11429.25,2022-04-09,True
E12101,Amara,Rossi,People,2405.63,2026-08-23,True
E12102,Sara,Moreau,Operations,13045.72,2021-03-10,False
E12103,Zofia,Okafor,Marketing,7508.78,2023-05-24,True
E12104,Ines,Haddad,Finance,7908.41,2019-04-11,False
E12105,Priya,Novak,Sales,14027.2,2020-06-16,False
E12106,Zofia,Costa,Support,6536.75,2022-02-09,True
E12107,Ines,Petrov,Operations,10741.93,2024-06-04,True
E12108,Ines,Larsen,Support,14832.41,2020-08-23,True
E12109,Mateo,Novak,Operations,13755.81,2024-06-22,True
E12110,Rafael,Ibrahim,Engineering,3567.23,2019-06-04,True
E12111,Amara,Tanaka,Support,3964.09,2025-11-01,True
E12112,Lena,Ibrahim,Support,6258.85,2020-02-17,True
E12113,Sara,Sato,Operations,4656.34,2023-09-27,True
E12114,Zofia,Nair,Support,9863.35,2019-06-04,False
E12115,Elena,Tanaka,Legal,6373.03,2020-03-26,True
E12116,Rafael,Haddad,Finance,4589.9,2025-08-18,True
E12117,Ines,Nair,Finance,7700.11,2022-03-06,True
E12118,Zofia,Larsen,Marketing,8449.22,2024-05-21,True
E12119,Rafael,Kowalski,Finance,6075.4,2023-03-19,True
E12120,Chen,Petrov,Sales,4135.52,2024-05-01,True
E12121,Chen,Petrov,Engineering,12032.86,2023-12-28,True
E12122,Kofi,Larsen,Engineering,7772.62,2021-01-19,True
E12123,Aarav,Costa,Engineering,8346.71,2021-09-05,True
E12124,Tomasz,Silva,Finance,2678.08,2021-07-18,True
E12125,Ines,Moreau,Operations,6735.91,2021-04-17,True
E12126,Sara,Ibrahim,Legal,5119.39,2024-06-16,True
E12127,Uma,Okafor,Marketing,5322.84,2022-07-18,True
E12128,Tomasz,Larsen,Support,12847.98,2024-02-13,True
E12129,Ines,Okafor,Finance,13679.42,2023-05-01,True
E12130,Zofia,Silva,Legal,11243.51,2020-01-12,True
E12131,Zofia,Nair,Marketing,6541.25,2019-07-20,True
E12132,Tomasz,Petrov,Engineering,10601.56,2020-12-15,True
E12133,Mateo,Okafor,Sales,3568.16,2024-04-06,True
E12134,Ines,Rossi,Sales,14482.61,2025-05-02,True
E12135,Fatima,Schmidt,Sales,6572.66,2020-01-26,False
E12136,Amara,Okafor,Sales,11277.44,2023-07-13,True
E12137,Viktor,Nakamura,Engineering,8565.48,2019-06-19,True
E12138,Chen,Silva,Marketing,9654.82,2022-09-25,True
E12139,Uma,Haddad,Sales,8568.77,2021-06-17,True
E12140,Tomasz,Dubois,Sales,4342.68,2024-06-06,True
E12141,Jonas,Nakamura,Sales,8579.83,2020-01-13,True
E12142,Kofi,Moreau,Marketing,2175.34,2022-10-15,True
E12143,Aarav,Nair,Legal,2679.24,2022-05-03,True
E12144,Uma,Silva,Sales,3448.01,2024-12-13,True
E12145,Zofia,Rossi,Legal,6978.79,2018-01-12,True
E12146,Aarav,Novak,Finance,3503.96,2018-07-12,True
E12147,Chen,Novak,Marketing,14658.21,2022-07-06,True
E12148,Fatima,Ibrahim,People,7332.62,2019-07-05,True
E12149,Chen,Tanaka,Operations,4255.18,2019-04-28,True
E12150,Sara,Nair,Operations,11445.81,2024-07-06,True
E12151,Fatima,Okafor,Operations,4091.94,2020-06-15,True
E12152,Tomasz,Larsen,Sales,7535.88,2023-04-15,False
E12153,Mateo,Mensah,Support,9926.17,2023-06-24,False
E12154,Nadia,Moreau,Marketing,6276.96,2023-10-28,True
E12155,Uma,Dubois,Operations,9711.27,2020-03-05,True
E12156,Amara,Silva,Marketing,5783.73,2024-05-07,True
E12157,Sara,Petrov,Sales,3986.21,2025-10-05,True
E12158,Nadia,Tanaka,Finance,7578.14,2024-07-12,True
E12159,Jonas,Dubois,Legal,9006.2,2020-11-24,True
E12160,Tomasz,Novak,Support,9446.51,2021-06-24,True
E12161,Zofia,Moreau,People,9366.11,2025-09-26,True
E12162,Rafael,Sato,Operations,8679.26,2023-09-19,True
E12163,Viktor,Moreau,Engineering,12979.58,2025-04-28,True
E12164,Lena,Okafor,Operations,8271.13,2023-07-17,True
E12165,Kofi,Schmidt,Finance,14796.79,2026-09-26,True
E12166,Ines,Schmidt,Operations,8820.38,2026-05-22,True
E12167,Nadia,Ibrahim,Engineering,9292.37,2023-06-02,True
E12168,Zofia,Haddad,Legal,5653.62,2023-03-14,True
E12169,Tomasz,Petrov,Marketing,6744.5,2023-03-09,True
E12170,Sara,Sato,Operations,6622.81,2022-09-07,True
E12171,Amara,Haddad,Sales,5175.96,2022-12-25,True
E12172,Fatima,Haddad,Operations,9158.62,2020-03-19,True
E12173,Omar,Ibrahim,Marketing,11111.24,2025-03-14,True
E12174,Uma,Silva,Marketing,5634.29,2026-07-15,True
E12175,Sara,Ibrahim,Finance,7017.86,2021-08-09,True
E12176,Elena,Mensah,Engineering,5551.08,2025-12-20,True
E12177,Ines,Mensah,Marketing,13572.39,2018-03-25,True
E12178,Lena,Schmidt,Operations,3379.58,2022-02-22,True
E12179,Nadia,Larsen,Engineering,14719.06,2024-07-01,True
E12180,Omar,Kowalski,Support,8873.14,2023-07-11,True
E12181,Chen,Schmidt,Finance,10043.68,2026-03-23,True
E12182,Amara,Silva,Legal,7482.45,2018-04-28,True
E12183,Sara,Novak,Legal,2590.24,2022-06-05,True
E12184,Sara,Schmidt,Support,13913.39,2026-07-21,False
E12185,Zofia,Larsen,Legal,7871.85,2022-07-26,False
E12186,Chen,Nair,Engineering,10405.12,2024-10-03,True
E12187,Chen,Dubois,Engineering,6479.78,2025-06-08,True
E12188,Viktor,Nair,Finance,8627.6,2018-01-01,True
E12189,Viktor,Petrov,Finance,4157.04,2023-11-09,True
E12190,Kofi,Petrov,Finance,8348.82,2026-07-18,True
E12191,Chen,Kowalski,Legal,4561.19,2025-08-26,True
E12192,Priya,Sato,Finance,5316.78,2026-07-05,True
E12193,Priya,Haddad,Finance,4193.37,2021-03-02,True
E12194,Kofi,Petrov,Operations,12554.39,2025-03-26,True
E12195,Rafael,Sato,Marketing,14083.97,2022-09-12,True
E12196,Priya,Schmidt,Marketing,14674.51,2018-05-07,True
E12197,Viktor,Moreau,Sales,10582.82,2020-06-11,True
E12198,Tomasz,Kowalski,Legal,5300.16,2022-03-25,True
E12199,Tomasz,Nair,Engineering,14112.53,2019-09-08,True
E12200,Priya,Silva,Sales,14718.18,2024-08-27,True
E12201,Amara,Haddad,People,5022.26,2023-08-23,True
E12202,Amara,Dubois,Marketing,6515.25,2021-03-11,True
E12203,Chen,Sato,Engineering,14739.46,2020-08-23,True
E12204,Mateo,Larsen,Marketing,4448.11,2019-11-07,True
E12205,Amara,Haddad,People,7794.36,2026-07-12,True
E12206,Jonas,Tanaka,Sales,10406.0,2022-05-16,True
E12207,Elena,Mensah,Marketing,13282.52,2024-07-02,True
E12208,Elena,Rossi,Operations,4458.85,2024-02-14,True
E12209,Priya,Ibrahim,Legal,9159.93,2022-04-11,True
E12210,Tomasz,Haddad,Operations,2163.62,2025-10-01,True
E12211,Lena,Haddad,Operations,12229.76,2021-07-19,True
E12212,Fatima,Kowalski,Finance,12610.1,2020-10-01,False
E12213,Elena,Rossi,People,6007.36,2023-11-23,True
